"","cumsumT","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"cumsumT",0.9342,-0.0834,0.0338,0.0274,0.0684,-0.1038,0.0037,0.0049,0.0911,-0.0861,0,0,0,0,0,0,0,0,0
"E_Scbltylag",-0.0834,0.9981,0.1665,0.0628,0.2706,-0.2987,-0.2836,-0.1615,-0.0818,0.1227,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.0338,0.1665,0.983,0.0502,0.0203,-0.344,-0.1686,-0.2992,0.3535,0.3961,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",0.0274,0.0628,0.0502,0.9789,0.0528,-0.2102,-0.1561,-0.3224,0.0066,-0.098,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.0684,0.2706,0.0203,0.0528,0.9989,-0.0409,-0.0502,-0.0663,-0.0304,0.2737,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.1038,-0.2987,-0.344,-0.2102,-0.0409,0.9986,0.1821,0.2023,-0.2601,-0.3487,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.0037,-0.2836,-0.1686,-0.1561,-0.0502,0.1821,0.9894,0.3857,-0.2101,-0.0866,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.0049,-0.1615,-0.2992,-0.3224,-0.0663,0.2023,0.3857,0.9999,-0.0273,-0.114,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.0911,-0.0818,0.3535,0.0066,-0.0304,-0.2601,-0.2101,-0.0273,0.9985,0.4537,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.0861,0.1227,0.3961,-0.098,0.2737,-0.3487,-0.0866,-0.114,0.4537,0.9882,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0.9966,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0.8097,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0.6568,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0.9954,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8603,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7317,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9855,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798
