"","cumsumT","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"cumsumT",1,0.0861,-0.1116,0.0781,0.0027,0.0238,0.0653,0.1855,-0.2169,-0.1678,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.0861,1,0.4877,0.2943,0.0372,-0.3618,-0.2068,0.073,0.3825,0.0193,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",-0.1116,0.4877,1,0.2673,0.0733,-0.1787,-0.2235,-0.134,0.3609,0.1677,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",0.0781,0.2943,0.2673,1,0.3858,-0.2248,-0.2204,-0.2109,0.0318,0.0584,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.0027,0.0372,0.0733,0.3858,1,-0.1829,-0.0235,-0.0691,-0.0986,-0.0435,0,0,0,0,0,0,0,0,0
"N_Deprlag",0.0238,-0.3618,-0.1787,-0.2248,-0.1829,1,0.511,0.323,-0.2953,-0.0129,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.0653,-0.2068,-0.2235,-0.2204,-0.0235,0.511,1,0.6214,-0.1687,-0.1515,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.1855,0.073,-0.134,-0.2109,-0.0691,0.323,0.6214,1,-0.1591,-0.1395,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.2169,0.3825,0.3609,0.0318,-0.0986,-0.2953,-0.1687,-0.1591,1,0.4837,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.1678,0.0193,0.1677,0.0584,-0.0435,-0.0129,-0.1515,-0.1395,0.4837,1,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0.8698,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0.7504,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0.5925,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0.9703,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9602,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7479,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5994,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9964
