"","cumsumT","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"cumsumT",1,-0.1727,0.1983,-0.0649,0.0631,0.0274,-0.0978,-0.0977,-0.1244,-0.0646,0,0,0,0,0,0,0,0,0
"E_Scbltylag",-0.1727,1,0.4096,0.6455,0.0992,-0.4796,-0.0051,-0.35,0.1663,0.0693,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.1983,0.4096,1,0.0904,0.5324,-0.48,-0.4537,-0.4134,0.194,0.2992,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",-0.0649,0.6455,0.0904,1,0.1046,-0.3199,0.0355,-0.3925,-0.1534,-0.1793,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.0631,0.0992,0.5324,0.1046,1,-0.4873,-0.5539,-0.5208,-0.0089,0.2841,0,0,0,0,0,0,0,0,0
"N_Deprlag",0.0274,-0.4796,-0.48,-0.3199,-0.4873,1,0.3856,0.6537,0.0116,-0.266,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.0978,-0.0051,-0.4537,0.0355,-0.5539,0.3856,1,0.5211,-0.0418,-0.307,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.0977,-0.35,-0.4134,-0.3925,-0.5208,0.6537,0.5211,1,0.0903,-0.0737,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.1244,0.1663,0.194,-0.1534,-0.0089,0.0116,-0.0418,0.0903,1,0.4697,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.0646,0.0693,0.2992,-0.1793,0.2841,-0.266,-0.307,-0.0737,0.4697,1,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0.4522,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0.3483,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0.9922,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0.585,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4339,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4933,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8063,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9972
