"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2523,0,0,0,0,0,0,0,0,0,0,0.4691
"A_Rspct",0,-0.3364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2362,0,0,0,0.4763
"A_Trust",0,0,0.1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.0367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2249,0,0.4063,0,0,0
"C_Prdctv",0,0,0,0,-0.1708,0,0,0,0,0,0,-0.2813,0,0,0,0,0,0,0.2906,0,0.5791,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0.443,0,0,0,0.3115,-0.0988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,-0.0134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4588,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,-0.0728,0,0,0,0,0,0,0,0,0.2887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44
"E_Scblty",0,0,0,0,0,0,0,0,-0.1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2571,0,0,0,0,0,0,0.2611,0.392
"N_Anxty",0,0,0,0,0,0,0,0,0,-0.0323,0,0,0,0,0,0,0,0,0,0,0,0.3941,0,0,0,0,0,0,-0.3784,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.0373,0,0,0,0,0,0,0,0,0,-0.2646,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,-0.1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4459,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,-0.0735,0,0,0,0.5884,0,0,0,0,0,0,0,-0.6841,0,0,0,0,-0.6107,0
"O_CrtvImag",0,0,0,0,0,0,0.3406,0,0,0,0,-0.2762,0,0.1139,0,0.278,0,0,0.3491,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,-0.2657,0,0,0,0,0,0.2997,0,0,0,0,-0.2261,0,0.8075,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
