"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1041,0,0,0,0,0,0,0,0,0,0,0,0,0.1037,0,0,0,0.1157,0,0,0,0,0,0,0,0,0,0,0.1104,0.1832,0
"A_Rspct",0,0.1045,0,0,0.1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1043,0,0,0,0,0,0,0.1042,0,0,0,0
"C_Org",0,0,0,0.1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2622,0,0.1491,0,0,0,0
"C_Prdctv",0,0,0,0,0.1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1203,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1309,0.1171,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.1072,0,0,0,0,0,0,0.1082,0,0,0,0,0,0,0,0,0,0.1018,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.0928,0.096,0,0,0.098,0,0,0,0,0,0,0,0,0,0.0913,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1076,0,0,0,0,0,0,0,0,0.1847,0.1298,0,0,0,0,0,0,0,0.1158,0,0,0
"N_Depr",0.0852,0,0,0.0897,0,0.09,0,0,0,0,0.0901,0,0,0,0,0,0.0849,0,0,0,0,0,0,0,0.0889,0,0,0,0,0,0.087
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0.1091,0.1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.1098,0,0.1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0.1073,0,0,0,0,0,0.1079,0,0,0,0,0,0,0,0,0,0.1041,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1369,0.2549,0,0,0,0,0.1325,0,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
