"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.045,0,0,0,0,-0.3613,0,0,0,0,0,0,0,0,0,0,0,0,0.2947,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.0981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2383,0,0.3682,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.0642,0,0,0,0,0,0,0,0,0,0,0,0,0.3569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,-0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3907,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.0723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4407,0,0
"C_Rspnbl",0,0,0,0,0,-0.1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3531,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.0589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5049,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.0066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2518,0,0,0,0,0,0,0.3183,0,0.2555
"E_Scblty",0,0,0,0,0,-0.278,0,0,0.1436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3585,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.2615,0,0,0,0,0,-0.3561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2388
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.0598,0,0,0,0,0,-0.2287,0,0,0,0,0,0,0,0.6727,0,0,0,0,0.1888,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0.3203,0,-0.215,0,0,0,0,0,0,0,0,0,0,0,0,0.4562,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2988,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074,0,0,0,0,0,0,0,0,0,0.5246,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396,0,0,0,0.3478,0,0,0,0,0,0,0,0,0,0.2697,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
