"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.0341,0,0,0.3612,0,0,0.1016,0,0.1426,0,0,0,-0.3999,-0.1678,0,0,0,0,0,0.3575,-0.4355,0.4247,0,0,-0.1185,0,0.6805,0,0,0,0
"A_Rspct",0,0.1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.2682,0,0,-0.531,0,0,0,-0.3046,0,0,0,0,0,0,0,0,0,0,0.2567,0,0,0,0.2364,-0.279,0,0,0,0,0
"C_Org",0,0,0,-0.1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0.3811,-0.3356,0.1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5482,0,0,0,0,0,0,-0.5168,0,0,0,-0.2664,0
"C_Rspnbl",0,-0.3245,0,0,0,-0.4082,0,0,0,0,0,0.5369,0,0.2584,0,0.4044,-0.7448,0.3085,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0.1615,0,-0.193,0.2501,0,0,-0.464,0,0,0,0,0,0,0,0.4414,0.2009,0,0,0,0,0,0,0,-0.5135,0,0,-0.3899
"E_EnerLev",0,0,0,0,0,0,0,-0.1609,0,0,0,0,0,0,0,0.4892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,-0.4799,0,-0.617,0,0,0,0,0,0,0,0,0,0,0,-0.6747,0,0,0,0,-1.0583,0.3112,0,0,0,-0.4687
"N_Anxty",0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0.099,0.3196,-0.1608,0.25,0,-0.1013,0.2678,-0.5131,-0.1545,0.5148,-0.3199,0,0,0,0,0.1269,-0.289,0.1404,0,0,0,-0.1464,0,0.2188,0,0,0,-0.0903,-0.4032,0
"N_EmoVol",0,0,0,0,0,0,0,0,-0.2127,0,-0.2848,0.3381,0,0.3195,0.4649,0,0,0,0,0,0,0,-0.2081,0,0,0,0,0,-0.6257,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,-0.2256,0,0,0.6453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,-0.3053,0,0,0,0,0,-0.0636,0,0,0,0,0,0,0.471,0,0,0,-0.3778,0,0,0,0,0,0
"O_IntCur",0,-0.3482,0,0,0,0,0,0,0,0,-0.2547,0,0,0,-0.5672,0,0,0,0.3371,0,0,0,0,0,0.4174,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
