"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1642,0,-0.3655,0,0,0,0,0,0,0,0,0,0,0.5045,0,0,0,0,0,0,0,0,0.211,0,0,-0.9387,0,0,0,0,0
"A_Rspct",0,-0.1322,0,0,0,-0.297,-0.5178,-0.3197,0,-0.2167,0,-0.3006,0,0,0,0,0,0,0,0,0,0,0,-0.4216,-0.2936,0,0.2737,0.2431,0,0,0
"A_Trust",0,0,0.3383,0,0,0,0,0,-0.2602,0,0,0,0,0,0,0.2862,0,0,0,-0.2105,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,-0.1951,-0.3379,0,0,0,0,0,0,0,0,0,0,0.2481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4298,0
"C_Prdctv",0,0,0,0,-0.1094,0,0,0,0,0,0,-0.4718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.1351,0,-0.2911,0,0,0.2518,0,0,0,0,0,0,0,0,0.3714,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,-0.2611,0,0.3907,0,0,0.3049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",-0.2607,-0.3499,0,-0.1836,-0.4259,0,0,0.2716,0,-0.2629,0,0,-0.1563,0,0,0,0.2402,0,0,0,0,0,0,0.5643,0,0,-0.27,0.3436,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.2382,0,0.2935,0,0,0,0,0,0,0,0,0,0.2813,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,-0.2686,0,0,-0.2504,0,0,0,0,-0.2653,0,0,0,0,-0.3418,0,0,0,0,0,0,0,0,-0.3191,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0.569,0,0.254,-0.8426,0.6869,0.2908,-0.49,-0.2386,0.5407,0,0,0.9602,0,-0.5864,0.6927,0.3913,0,0,-0.3486,0,0,0,0,0,0,0,-0.3941
"N_EmoVol",0,0,0,0,0,0,0,0,0.3612,0,0,-0.0795,0,0,0,0,0,0,0,0,0,0,0,0,0.2499,0,0,0,0,0,0.2823
"O_AesSens",0,0,0,0,0,0,0,0,0,0,-0.306,0.3104,0.0174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0.2595,0,0,0,0,0,0,0,0,0,0,0,0.0019,0,0,0,0,0,0,-0.2682,0,0,0.4184,0,0,0,0,0,0,0
"O_IntCur",0,0.3567,0,0,0,0,0,0,0,0,0,0,0,0,0.0428,0,0,0,0,-0.3542,0,0,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
