"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3136,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,-0.2126,0,0,0,0,0,0,-0.4737,0,0,0,0.4435,0,0.4549,0,0,1.1661,0,-0.9341,0.7205,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.1847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416,0,0.8068,-0.4366,0,0,-0.4099,0,0,0,0,0,0
"C_Org",0,0,0,0.1555,0,0,-0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5619,0,0,0.3585,0,0,0.2139
"C_Prdctv",0,0,0,0,-0.0272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.3728,0,0,0,0,0,0,0,0,0,0,-2.0507,0,0,0,0,0,0,0,0,0,0,0,0,0.8275,0
"E_Assert",0,0,0,0,0,0,-0.2011,0,0,0,0,0,0,0,0,0,0,0,0.3826,0,0,0,0,0.8808,0,0,0,0,-0.6609,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.0581,0,0,0,0,0,0,0,0,0,0,0,0,0.3878,0,0,0,-0.2708,-0.4894,0,-0.1645,0,0,-0.1869
"E_Scblty",0.2184,0,0,0,0,0,0,0,-0.1601,0,0,0,0,0,0,0,0,0,0,0.7441,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,-0.1695,0,0.3852,0,0.2126,0,0,0,0,0,0,0,0,0,0,0,0.3101,0.416,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,-0.0248,0,0,0,0,0,0,0,0,-0.4051,0,0,0,-0.2553,0.3806,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.0631,0,0,0.1936,0,0,0,0,0,0,0,0,0,0,0.7022,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.2029,0,0,0,0,0.4328,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1291,0,0,0,0,0,0,0,0.5135,0,0,-0.6677,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2277,0,0,0,0.2846,0,0,0,0.416,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
