"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1381,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.1127,0,0,0,0,0,0,0,0,0,0,0,0,0.1121,0,0,0,0,0,0,0,0,0.1181,0,0,0,0,0,0
"C_Org",0,0.1086,0,0.1281,0,0,0,0,0,0,0,0.1048,0,0,0,0,0,0.1035,0,0,0.1305,0,0,0,0,0,0,0,0,0.1057,0
"C_Prdctv",0,0,0,0,0.1163,0,0.1293,0,0,0,0.1252,0,0.127,0,0,0,0,0,0,0,0.1245,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0.1118,0,0.1168,0,0.1231,0,0,0.1192,0,0,0,0,0,0,0,0.1103,0,0,0,0,0,0,0,0,0,0,0,0.1287,0,0
"E_Assert",0,0,0,0,0,0,0.1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1494,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1214,0,0,0,0,0,0,0,0,0,0,0,0.1308,0,0,0,0.1507,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0.1169,0,0,0,0,0.0909,0.0844,0.0948,0,0.0992,0.0914,0,0.0879,0,0,0,0,0.1026,0.0879,0,0,0.0911,0,0,0,0,0,0.089
"N_Anxty",0.1034,0,0,0,0,0,0,0,0,0.0987,0,0,0.1036,0,0.1023,0.1113,0,0,0,0,0,0,0.1165,0,0,0,0.1037,0.0999,0,0.111,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1217,0,0,0,0,0,0,0,0,0,0.1184,0.1166,0,0,0,0,0.1222,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0.1246,0.127,0,0,0,0,0,0.1227,0,0,0,0,0,0,0,0,0,0,0,0,0.1217
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.1439,0,0,0,0,0,0.151,0,0,0.1419,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0.12,0,0,0,0.1182,0,0,0,0.1245,0,0,0,0,0.1349,0,0,0,0,0.1236,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0.142,0,0,0,0,0,0,0.1413,0,0,0,0,0,0,0,0,0.1367,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
