"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1664,0,0,0,0,-0.4565,0,0,0,-0.28,0,0,0,0.2705,0,0,0,0,0,0,0,0,0,0,0,-0.2812,0,0,0.2332,0,0
"A_Rspct",0.2941,-0.149,0.4922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.0087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3063,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,-0.2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3249
"C_Prdctv",-0.3853,0,0,0,0.2632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.2149,0,0,0,0.3604,0,0,0,0,0,0,0,0,0,0,0,0,0.491,0,0,0,0,0,0,0.1743,0
"E_Assert",0,0,0,0,0,0,-0.1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3145
"E_EnerLev",0,0.408,0,0,0.6437,0,0,-0.0724,0,0,0,0,0,-0.56,0,0,0.45,0,0,0.4013,-0.588,0,0,0,0,0,0,0,0,0.4864,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1065,0,0.2765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0.2392,0.0243,0,0,0,0,0,0,0,0.5218,0,0,0,0,0,-0.2818,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0.3358,0,0,-0.3567,0.4258,0,0,-0.3375,0,0,0,0,0,-0.358,0.2235,0,0,-0.3161,0,0.3271,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,-0.0221,0,0,0,0,0,0,0,0,0,0,-0.3182,0,0,0,0,0,0,0,0.3227
"O_AesSens",0,0,0,0,0,0,-0.2527,0,0.2396,0.2993,0,0,0.032,0,0,0,0,0,0.3553,0,0,0,0,0,0,0,0,0,0.2551,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903,0,0,0,0,0,0.3332,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0872,0,0.2745,0,0,0,0,0,0,0.3729,0,0,0.2921,0.3443,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
