"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.0706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2483,0,0,0,0,-0.4168,0,0,0,0
"A_Rspct",0,0.1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306,0,0,0,0,-0.3247,0,0,0,0
"A_Trust",0,0,-0.0134,0,0,0,0,0,0,0,0,0,0,0,0,0.3395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,-0.3388,0,0.1149,0,0,0,-0.3187,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,-0.1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.0569,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3408,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,-0.0289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,-0.0333,0,0,0,0,0,0,0,0.4107,0,0,0,0,0,0.3528,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,-0.0653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3552,0,0,0,0,0,0,0,-0.2943
"N_Anxty",0,0,0,0,0,0,0,0,0,0.2255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4439,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,-0.0886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,-0.2975,0.1941,0,0,0,0,0,0,0,0,0,0,0,0.2904,0.5219,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,-0.1874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3124,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0.289,0,0,0,0,0,0,0,0,0,0,0.1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
