"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1943,0,0.2169,0,0,0,0,0,0,0,0,0,0,0.2021,0,0,0,0,0,0,0,0,0.1867,0,0,0.2636,0,0,0,0,0
"A_Rspct",0,0.103,0,0,0,0.0985,0.1111,0.0952,0,0.1012,0,0.1031,0,0,0,0,0,0,0,0,0,0,0,0.1032,0.1117,0,0.0972,0.0977,0,0,0
"A_Trust",0,0,0.1224,0,0,0,0,0,0.121,0,0,0,0,0,0,0.1328,0,0,0,0.121,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.1446,0.1454,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1381,0
"C_Prdctv",0,0,0,0,0.1388,0,0,0,0,0,0,0.1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.139,0,0.1363,0,0,0.1369,0,0,0,0,0,0,0,0,0.1378,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.1498,0,0.1463,0,0,0.1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0.0893,0.079,0,0.0862,0.0865,0,0,0.0957,0,0.0873,0,0,0.081,0,0,0,0.0969,0,0,0,0,0,0,0.0915,0,0,0.0832,0.0818,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1425,0,0.1443,0,0,0,0,0,0,0,0,0,0.1465,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0.1284,0,0,0.1385,0,0,0,0,0.1361,0,0,0,0,0.1382,0,0,0,0,0,0,0,0,0.1341,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0.1104,0,0.1142,0.1393,0.145,0.1119,0.1206,0.1204,0.1217,0,0,0.1826,0,0.1342,0.1148,0.1178,0,0,0.1179,0,0,0,0,0,0,0,0.1197
"N_EmoVol",0,0,0,0,0,0,0,0,0.1394,0,0,0.1456,0,0,0,0,0,0,0,0,0,0,0,0,0.1401,0,0,0,0,0,0.1429
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0.1428,0.1464,0.1419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0.1406,0,0,0,0,0,0,0,0,0,0,0,0.1519,0,0,0,0,0,0,0.1471,0,0,0.1485,0,0,0,0,0,0,0
"O_IntCur",0,0.1405,0,0,0,0,0,0,0,0,0,0,0,0,0.1458,0,0,0,0,0.1443,0,0,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
