"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.0968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951,0,0.1005,0,0,0,0,0
"A_Rspct",0,0.1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1063,0,0.1096,0,0,0,0,0,0.1098,0,0,0,0,0,0,0
"A_Trust",0,0,0.0806,0,0,0,0,0,0,0,0,0,0,0.0822,0,0,0,0,0,0,0,0,0.0816,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1141,0
"C_Prdctv",0,0,0,0,0.2737,0,0,0,0,0,0,0,0,0,0,0.4191,0,0,0,0,1.0909,0,0,0,0,0,0,0,0,0.4448,0
"C_Rspnbl",0,0,0,0,0,0.1112,0,0,0,0.1061,0,0,0,0,0,0,0.1066,0,0,0.1739,0,0,0,0,0,0,0,0,0.1076,0,0
"E_Assert",0,0,0,0,0,0,0.1181,0,0,0,0,0,0,0,0,0.1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0.1001,0,0,0.0997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.0923,0,0,0,0,0,0,0,0.0951,0,0.1014,0,0,0,0,0,0,0,0,0,0.1021,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.0873,0,0.0875,0,0,0,0,0,0,0.0984,0,0,0,0,0.0958,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.0835,0,0,0,0,0,0.0818,0,0.0893,0,0,0,0,0,0.0926,0,0,0,0.0848,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.1074,0,0,0,0,0.1157,0,0,0,0,0,0,0.1167,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0.114,0,0,0,0,0,0,0.1113,0,0,0.1065,0,0,0,0,0.108,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0.1045,0,0,0,0,0,0,0,0,0,0.1053,0.1028,0.0987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
