"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.0899,0,0,0,0,0.0905,0,0,0,0,0,0,0,0,0,0,0,0,0.0908,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.0887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962,0,0.0952,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.097,0,0,0,0,0,0,0,0,0,0,0,0,0.0981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.0944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.0937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094,0,0
"C_Rspnbl",0,0,0,0,0,0.0961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.0886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.0892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987,0,0,0,0,0,0,0.1005,0,0.0913
"E_Scblty",0,0,0,0,0,0.0932,0,0,0.0924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.0955,0,0,0,0,0,0.0923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.0713,0,0,0,0,0,0.0702,0,0,0,0,0,0,0,0.0705,0,0,0,0,0.0694,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0.0993,0,0.0982,0,0,0,0,0,0,0,0,0,0,0,0,0.0884,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.0993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.087,0,0,0,0,0,0,0,0,0,0.0867,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903,0,0,0,0.0968,0,0,0,0,0,0,0,0,0,0.0969,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
