"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.2108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4791,0,0,0,0,0,-0.2818,0,0,0,0,0,0.3848,0,0
"A_Rspct",0,0.0317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.3285,0.4792,0,0,0,0,0,0.3071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3256,-0.3215,0,0.3865,0,0,0
"C_Org",0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3523,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.3464,0,0,0,0,0,0,0,0.2976,0,0,0,0,0,0.3308,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6959,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,-0.1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.0097,0,0,0,0,0,0,0,0,0.4053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,-0.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4419,0,0,0,0,0,0
"N_Anxty",0,0,0,0.2468,0,0,-0.2612,-0.3195,0,0.1904,0,0,0,0,0,-0.5197,0,0,-0.4193,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.3369,0,0,0,0.2006,0,0,0,0,0,0.3285,0,-0.6046,0,0.3316,0,0.4355,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.0143,0,0,0,0,0,0,0,0,0,0,0,0,0.6992,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,-0.1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
