"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.0988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1298,0,0,0,0,0,0,0,0,0,0,0,0.0968,0,0.102
"A_Rspct",0,0.1089,0,0,0.1096,0,0,0,0,0,0.1175,0,0,0.1168,0,0.1541,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.132,0.1296,0,0,0,0,0,0,0,0,0,0,0,0,0.1287,0,0.1412,0,0.1296,0,0,0,0.189,0,0,0,0,0,0
"C_Org",0,0,0,0.1416,0,0,0,0,0,0.1433,0,0,0,0,0,0,0,0,0,0,0.1355,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.1093,0,0,0,0,0,0,0,0,0,0,0,0,0.1382,0.1162,0,0.1185,0.132,0,0,0,0,0.1473,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.1484,0,0,0,0.1714,0,0,0.1651,0,0,0,0.163,0,0,0,0,0,0,0,0.2385,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1203,0.1184,0,0,0,0,0,0,0.115,0,0,0.0898,0,0,0,0,0,0,0.0995,0,0.0992,0,0,0.1035
"E_Scblty",0.0795,0,0,0,0,0,0,0,0.078,0,0,0.08,0,0,0.0749,0,0,0,0,0.0697,0,0,0.0692,0,0.0691,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1427,0,0.1432,0.1789,0,0.1675,0,0,0.2182,0,0,0,0,0,0,0,0.1926,0,0,0,0,0.1559
"N_Depr",0,0,0.1442,0,0,0,0,0,0,0,0.1738,0,0,0.1593,0,0,0.178,0.2111,0,0,0.1487,0.2604,0,0,0,0,0,0,0,0,0.1551
"N_EmoVol",0,0.1322,0,0,0,0,0,0,0,0,0,0.1269,0,0,0,0.1298,0,0,0.1265,0.1636,0,0,0,0,0,0.1193,0,0,0,0,0
"O_AesSens",0,0.1454,0,0,0,0,0,0,0,0,0,0.1402,0.1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0.1119,0,0.1225,0,0.1385,0,0,0.1119,0.1157,0,0,0,0,0.1129,0,0.1103,0,0,0.114,0,0,0,0,0,0
"O_IntCur",0,0,0.1036,0,0,0,0,0,0,0,0,0,0,0.0949,0.0974,0,0,0.1044,0.0891,0,0,0.1068,0.0927,0,0,0,0,0.0874,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
