"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.029,-0.2767,0,0,0,0,0,-0.244,0,0,0,0,0,0,0,0,0,0,0,-0.3274,0,0,0,0,0,0,-0.553,0,-0.3636,0,0
"A_Rspct",0,-0.0104,0,0.3319,0,0,0,0,0,0,0,0,0,0,0,0.3952,0,0,0,0,0,0,0,0,-0.5014,0.3732,0,0.2328,0,0,0
"A_Trust",0,0,-0.1031,0,0,0,0,0,0,0,-0.5073,0,0,0,0,0,0,0,0,0,0,0,0,0.3438,0,0,0,0,0,0,0
"C_Org",0,0,0,0.0162,0,0,0,0,0,0,0,0,-0.2883,0,0,0.3131,0,0,0,0,0,0,0,0,0,-0.3176,0,0,0,0.3799,0
"C_Prdctv",0,0,0,0.3225,0.0776,0,0,0,0,0,0,0,0,0,-0.444,0,0,-0.28,0,0,0,0,0,0,0,-0.5266,0,0,0.3791,0,0
"C_Rspnbl",0,0,0,0,0,-0.3447,0,0,0,0,0,0,0,0,0,0,0,0,-0.3295,0,0,0,0,0,-0.9387,0,0,0,0,0.447,0.3662
"E_Assert",0,0,-0.4412,0,0,0,-0.3091,0.2815,0,0,0,0,0,0,0,0,0,0.2397,0,0,0,0,0,0,0,0,0,0.2673,0,0,-0.375
"E_EnerLev",0,-0.2967,0,0,0,0,0,0.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4293,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0.3941,0,0,0,0,0.3058,0,0,0,0.3418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,-0.6914,0,0.0547,0,0,0,0,0,0,0,-0.7091,0,0,0.8493,0.4268,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0.256,0,0,0,0,0,0.1384,0,-0.4189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4725,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,-0.2842,0,0,0.1141,0,0,0,0,0,0,0,0,0,0,0,0,0.4836,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,-0.1675,0,0,0,0,0,0,0.4258,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,-0.2943,0,0,0,0,0,0,0,0,0,0.3549,0,-0.08,0,0,0,0,0.3417,0,0.2861,-0.2322,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0.4074,0,0,0,-0.3133,-0.2664,0.6507,0,0,0,0,0,0,0,0,0,-0.3903,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
