"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.0075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2949
"A_Rspct",0,-0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3991,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.077,0,0,-0.3207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4011,0,0,0,0,0
"C_Org",0,0,0,-0.0345,0,0,0,0,0,0,0,0,0,0,-0.3198,0,0,0,0,0,0.3015,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,-0.0996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3522,0,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4932,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.0316,0,0,0,0,0,0,0,0,0,0,0.2732,0,0,0,0,0,0,0,0,0,0,0,0.3239,0
"E_EnerLev",0,0,0,0,0,0,0.2697,-0.0443,0,0,0,0,0,0,0,0,0,0,0,0,0.365,0,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.0693,0,0,0,0,0,0,0.3593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4227,0
"N_Anxty",0,0,0,0,0,0,0,0,0,-0.1839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2891,0,0,0,0,0.4936
"N_Depr",0,0,0,0,0,0,0,0,0,0,-0.2241,0,0,0,0,-0.3354,0,0,-0.2408,0,0,0,-0.3839,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,-0.0357,0,0,0,0,0,-0.4042,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,-0.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4086,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1063,0,0,0,0,0,0,0.3933,0,0,0,0,0,0,-0.284,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,0,0,0,0,0,0.2587,0,0,0,0.586,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
