"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.0829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3151,0,-0.4533,0,0,0,0,0
"A_Rspct",0,-0.1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4547,0,0.4477,0,0,0,0,0,0.2513,0,0,0,0,0,0,0
"A_Trust",0,0,0.1748,0,0,0,0,0,0,0,0,0,0,0.2332,0,0,0,0,0,0,0,0,0.713,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3647,0
"C_Prdctv",0,0,0,0,-0.2126,0,0,0,0,0,0,0,0,0,0,0.7368,0,0,0,0,-1.6754,0,0,0,0,0,0,0,0,0.7462,0
"C_Rspnbl",0,0,0,0,0,-0.276,0,0,0,-0.2741,0,0,0,0,0,0,0.2635,0,0,1.1367,0,0,0,0,0,0,0,0,-0.3488,0,0
"E_Assert",0,0,0,0,0,0,-0.0281,0,0,0,0,0,0,0,0,0.3137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,-0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0.2708,0,0,-0.0285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5489,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1345,0,0,0,0,0,0,0,-0.4922,0,-0.2834,0,0,0,0,0,0,0,0,0,-0.309,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,-2e-04,0,-0.334,0,0,0,0,0,0,-0.2321,0,0,0,0,0.3978,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,-0.1169,0,0,0,0,0,-0.5703,0,-0.2365,0,0,0,0,0,0.4323,0,0,0,0.268,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,-0.1276,0,0,0,0,0.3631,0,0,0,0,0,0,-0.2665,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0.266,0,0,0,0,0,0,-0.225,0,0,0.2598,0,0,0,0,0.3235,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0.3519,0,0,0,0,0,0,0,0,0,-0.2438,0.5497,-0.2644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
