"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.1103,0,0,0,0,0,0.3556,0,0,0,0,0,0,0,0,0,0.3452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,-0.1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3336,0,0,0,0
"A_Trust",0,0,0.3532,0,0,0,0,0,0,0,0.2543,0,0,0,0,0,0,0,0,0,0.7989,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,-0.0724,0,0,0,0,0,0,0,0,0,-0.3069,0,0,0,0,0,0,0,0.2844,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,-0.2598,-0.0821,0,0,0,0,0,0.2325,0,0,0,0,0,0,0,0,0,0.2657,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.2426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585,0.8234,0,0.7706,0,0
"E_Assert",0,0,0,0.2486,0,0,-0.0268,0,0,0,0,0.3472,0,0,0,0,0,0,0,0,0,0,0,0,-0.4548,0,0,0,0,0,0.254
"E_EnerLev",0,0,0,0,0,0,0,0.0703,0,0,0,0,0,0,0,0,0,0.2882,0,0,0,0,0,0,0,0,0,0,0,0.3218,0
"E_Scblty",0,0,0,0,0,0,0,0,0.0138,0,0,0,0,0,0,0.2918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.4145,0,0,-0.2311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2847
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.3065,0,0,0,0,0,0,-0.5448,0,0,0,0.3061,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0.2308,0,0,0,0,0,0,0.1902,0,0,0,0,0,-0.4793,0,0,-0.5982,0,0,0.4088,0,0,0,0,0,0,0
"O_AesSens",-0.424,0.26,0,0,0,0.2996,0,0,0,0,0,0,0.1235,0,0,0,0,0,0.2857,0,-0.2587,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768,0.3931,0,0,0,0,0.3536,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0.3208,0,0,0,0,0,0,0,-0.0146,0,0,0,0,0,0,0.3547,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
