"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1088,0,0,0,0,0,-0.2718,0,0,0,0,0,0,0.3733,0,0,0.525,0,-0.2328,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0.1703,-0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2446,0,0,0,0.6779,0,0
"A_Trust",0,0,0.0021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4187,0,0,0,-0.5076,0,0,0,0,0
"C_Org",0,0,0,-0.0561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3536,0,0,0
"C_Prdctv",0,0,0,0,-0.0945,0,0,0,0.6046,0.3817,0,0,0,0,0,-0.2698,0,0,0,0,0.6375,0,0,0,0.3183,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.0826,0,0,0,0,0,0,0,0,0,0,0.3506,0,0.5753,0,0,0,0,0,0,0,-0.1935,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.0664,0,0,0,0,0,0,0,0,0.4905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0.2135,0,0,0,0,0.0924,0,0,0,0,0,0,0,0.3342,0,-0.3707,0.4335,0.3148,0,0,0,0,0.363,0,0,0.2405,0,0,0
"E_Scblty",0,0,0,0,0,0.2558,0,0,0.1182,0,0,0,-0.3241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6216,0
"N_Anxty",0,0.3077,0,0,0,0,0,0,0,0.1591,0,0,0,0,0,-0.3201,0,-0.3431,0,0,0,0,0,0,0,0,0,0,0,-0.6833,0.263
"N_Depr",0,0,0,0,0,0,0,0,0,0,-0.0377,0,0,0,0,0,0,-0.4532,0,0,0,0,-0.5577,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.0705,0,0,0,0,0,0,0,0,0,-0.2429,0,0,0.4043,0.4156,0,0,0,0,0
"O_AesSens",0,0,0,0,0,-0.3576,0,0,0,0,0,0,0.3846,0,0,0,0,0,0,0,0,0,0,0.7282,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0636,0,0,0,-0.2862,0,0,0,0,0.4456,0,0,0,0,0,0,0.4723,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162,0,0,0,-0.4114,0.7576,0,0,0,0.2017,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
