"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.3069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,-0.0482,0,0,0,0,0,0,0,0,0,0,0,0,0.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,-0.1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3173,0,0,0,0,0,0,0,0,-0.382,0,0,0,0,0
"C_Org",0,0,0,-0.0567,0.3285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4905,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.0724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4444,0,0.2757,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.0947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4357,0,0,0.3824,0,0
"E_Assert",0,0,0,0,0,0,-0.152,0,0,0,0,0,0,0,0,0.5634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.121,0,0,0,0,0,0,0,0.4414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,-0.1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4129,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.179,-0.3807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4269
"N_Depr",-0.2425,0,0,0,0,0,0,0,0,0,-0.0423,0,0.2726,0,0,0,-0.2731,0,0,0,0,0,-0.2971,0,0.5866,0,0,0,0,0,0
"N_EmoVol",0,0,0,0.3013,0,0,0,0,0,0,0,-0.1074,0,0,0,0,0,0,0,0,0,0.5551,0,0,0,0.3397,0,-0.2692,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.2282,0,0,0,0,0,0,0.3041,0,0,0,0,0,0,0,0,0,0.2825,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1986,0,0,0.327,0,0,0,0,0.4404,0,0,0,0,0,0,0,0,0.302
"O_IntCur",0,0,0,0,0,0,0,0,0,-0.3159,0,0,0,0,0.0654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
