"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1035,0,0,0.1032,0,0,0,0,0,0,0,0,0,0,0,0,0.1033,0,0,0,0,0,0.1023,0,0,0,0,0,0,0
"A_Trust",0,0,0.1064,0,0,0,0,0,0,0,0,0,0.1079,0,0,0,0,0,0,0,0,0,0,0,0,0.1392,0,0,0,0,0
"C_Org",0.1148,0.1157,0,0.1061,0.1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995,0,0,0,0,0,0,0,0,0.0914,0,0
"C_Prdctv",0,0,0,0.1073,0.1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987,0,0,0,0,0.1038,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.0901,0,0,0,0,0,0,0,0.0919,0,0,0,0,0,0,0,0,0,0,0,0,0.0937,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1049,0,0,0,0,0,0,0,0,0,0,0.1076,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.0999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1081,0,0,0.1072,0,0,0,0.1762,0,0,0.1214,0,0.1135,0,0,0,0,0.1257,0,0,0.1184
"N_EmoVol",0,0,0,0.0937,0,0,0,0,0,0,0,0.0945,0,0,0,0.0966,0,0.1047,0,0,0,0,0,0,0,0.1055,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.1107,0,0,0,0,0,0.1235,0,0,0.1431,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0.0993,0.0991,0,0,0,0.1034,0,0,0,0,0,0,0.1062,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1051,0,0,0,0,0,0,0,0,0.1026,0.1055,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
