"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.3515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3376,0,0
"A_Rspct",-0.282,-0.3083,0,0,0,0,0,0,0,0,0,0,0,0,0.3151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",-0.1561,0,0.1622,0,0,0,0.36,-0.5034,0,0.498,-0.2665,-0.4059,0.2406,0,0,0,0.5874,0,0,0,0,0,-0.3039,0,0.151,0,-0.3823,-0.5471,0,0,0
"C_Org",0,0,0,-0.057,0,0,0.3703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,-0.052,0,0,0,-0.2927,0,0,0,0,0,0,0,0,0,0,0,0.2868,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,-0.3671,0,0,0,0.1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,-0.4698,0,0,0.0904,-0.3194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",-0.3099,0,0,0,0,0,0.4012,-0.0474,-0.387,0,-0.3946,0,0,0,0,0,0,0,0,-0.4703,0,0,0,0,0,0,0,0,0.9872,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,-0.3627,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.3386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4622,0,0,0
"N_EmoVol",0,0,0,0,-0.3634,0,0,0,0,0.309,0,0.2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,-0.0952,-0.4608,0,0,0.3374,0,0,0,0,0,0,-0.4867,0,-0.5247,-0.2749,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133,0,0,0,0.6247,0,0,0,0.7674,-0.8663,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,-0.2454,0,0,0,0,0,0,0,0,0.4225,-0.0566,0,0,0,0,0,0,0,0,0.3734,0,0,0,0.6332,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
