"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.0472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5937,0,0,0,0,0,0,0
"A_Rspct",0,0.3834,0,0,0,0,0,0,0,0,0,0,-0.2444,-0.3518,0,0,0,0,0,0,0,0,0.3822,0,0.2394,0,0,0,0,0,0
"A_Trust",0,0,0.3338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6736,-0.6942,0,0,0,0,0,0,0
"C_Org",0,0,0,0.0118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5338,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,-0.1365,0,0,0,0,0,0,0,0,0,0,-0.4685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,-0.2987,0.1668,-0.3312,0,-0.3093,0,0,0,0,0.2573,0,0,0,0,0,0.5122,0,0,0.3882,0,0,0,0,0,0,0,0
"E_Assert",0.2625,0,0,0,0,0,0.0972,0.4392,-0.4195,0,0,0,0,0,0,0,0.2856,0,0,0,0.3588,0,0,0,-0.2767,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,-0.1909,0,0,0,-0.2707,0,0,0.5001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0.3118,0,0,-0.2877,0,0,0.0772,0,0.7363,0,0,0,0,0,0,0.8652,0,0,0,0.3106,0,0,0,0,0,0.413,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.0356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4431,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.4329,0,0,0,0,0,0,0,0,0,0,0,0,-0.3207,0,0,0.357,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0.2727,0,0,0,0,-0.1344,0,0,0,0,0,-0.3575,0,0,0,0,0,0,0.4872,0,0,0,0,0,0
"O_AesSens",-0.6055,0,0,0,0,0,0,0,0.3531,0,0,-0.2469,-0.0186,0,0,0,-0.3488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0.3929,0,0,0,0,0,0,0,0,0.2566,0.3599,0.4976,0,0,0.3356,0,0,0,0,0,0,0,0.2749,0,0,0.5818,0
"O_IntCur",0.2565,0,0,0,0,0,0,0,0,0.5093,0,-0.5493,0,0,-0.0365,0,0,0,0,0,0,0,0,0.6897,0,0,0,0,-0.4689,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
