"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.5979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8497,0,0,0,0,0,0,0.6715,0,0,0,0.8904,0,0
"A_Rspct",0,0.3275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5319,0,0,0.3038,0,0,0,-0.7535,0,0,0,-0.6329,-0.3381
"A_Trust",0,-0.2905,-0.4165,0.8052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3187,0.9154,0,0
"C_Org",0,0,0,0.1746,0,0,0,0.4201,0,0.5448,0,0,0,0,0,0,0,0,0,0,0.7388,0,0,0,0,0,0,0,0,0.5694,0
"C_Prdctv",0,0,0,0,0.0601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4029,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,1.5911,0,0,0,0,0,1.7297,0,0,0,-1.9021,2.7141,0,-2.3723,0,0,1.1165,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,-0.1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4673,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,-0.2463,0,0,0,0,0,0,0.2251,0,0,0,0.3626,0,0,0,0,0,0,0,-0.3252,0.2535,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,-0.3101,0,0,0,0,0,-0.3373,0,0,0,0,0,0,0,0,0,0.5955,0,-0.7105,0,0,0,0
"N_Anxty",0,0,0,-0.5078,0,0,0,0,0,-0.2695,0,0.1995,0,0,0,0,0,0,0,0,0,0,0,-0.7506,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,-0.1499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4817,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.1775,0,0,-0.3972,0,-0.3294,0,0,0,0,-0.276,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0.3276,0,0,0,0,-0.2823,0,0,0,-0.3751,0,0,0,0,0,0,0,0.2456,0,0,0,0,0,0,0,0,0,0.3245
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0.4356,0,0.1816,0,-1.4236,0,-0.8114,0,0,0,0,0.7235,0.5345,0,0,0,0,0,0.4711,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0.4597,0,0,-0.173,0,0,0,0,0,1.0388,0,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
