"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,-0.037,0,0,-0.2267,0,0,0,0,0,0,0,0,0,0,0,0,0.2912,0,0,0,0,0,0.3043,0,0,0,0,0,0,0
"A_Trust",0,0,-0.0351,0,0,0,0,0,0,0,0,0,-0.2536,0,0,0,0,0,0,0,0,0,0,0,0,-0.7072,0,0,0,0,0
"C_Org",0.3719,-0.4217,0,0.0181,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314,0,0,0,0,0,0,0,0,0.246,0,0
"C_Prdctv",0,0,0,0.2312,0.0179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3249,0,0,0,0,0.3148,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.2286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4928,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,-0.0585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5887,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,-0.0565,0,0,0,0,0,0,0,0.5026,0,0,0,0,0,0,0,0,0,0,0,0,0.2467,0,0
"E_Scblty",0,0,0,0,0,0,0,0,-0.2835,0,0,0,0,0,0,0,0,0,0,0.3248,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.0458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4664,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.199,0,0,0.2859,0,0,0,0.4476,0,0,-0.4975,0,-0.3305,0,0,0,0,-0.499,0,0,0.482
"N_EmoVol",0,0,0,0.2177,0,0,0,0,0,0,0,-0.1339,0,0,0,0.2204,0,-0.3902,0,0,0,0,0,0,0,0.3697,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.0065,0,0,0,0,0,0.2995,0,0,-0.4264,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,-0.1998,-0.1219,0,0,0,0.2634,0,0,0,0,0,0,-0.3071,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229,0,0,0,0,0,0,0,0,0.2321,-0.4218,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
