"","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"E_Scblty",0.1041,0,0,0,0,0,0,0,0,0,0.2746,0,0,0,0,0,0,0
"E_EnerLev",0,-0.1002,0,0,0,0,-0.2553,0,0,0,0,0,0,-0.4244,0,0,0,0
"A_Cmpn",0,0,-0.0236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0.0805,0,0,0,0,0,0,0,0.2676,0,0,0,0,0,0
"N_Depr",0,0,0,0,0.0815,0,0,0,0,0,0,0,0,0,0.6823,0,0,0
"N_Anxty",0,0,0,0,0,0.3405,0,0,0,0,0,-0.3725,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0.1132,0,0,0,0,0,0,0,0.4411,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0.1103,0,0,0.2697,0,0.2902,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,-0.2679,0,-0.0959,0,0,0,0,0,0,0,0.4441,0
