"","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"E_Scblty",0.0464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0.1638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34
"A_Cmpn",0,0,-0.0702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,-0.0929,0,0,0,0,0,0,0,0,0,0,0,-0.3406,0,0
"N_Depr",0,0,0,0,0.1337,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0.5737,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0.1906,0,0,0,0,0,0,0,0,0,0,-0.3086
"C_Prdctv",0,0,0,0,0.3332,0,0,-0.006,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,-0.143,0.3502,0,0,0,0,0,0,0,0
