"","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"E_Scbltylag",0.9993,0.1581,-0.0548,-0.2108,-0.0233,-0.0252,0.0242,0.1424,-0.0156,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.1581,1,0.2118,0.0759,-0.1363,0.0796,-0.0548,0.1134,-0.0198,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",-0.0548,0.2118,0.9992,0.2168,-0.0493,-0.0328,-0.1632,-0.1584,0.0155,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.2108,0.0759,0.2168,1,-0.1302,0.1365,-0.0921,-0.039,0.1778,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.0233,-0.1363,-0.0493,-0.1302,0.9998,0.1866,0.1764,-0.1023,-0.0982,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.0252,0.0796,-0.0328,0.1365,0.1866,0.9857,0.2237,-0.0581,-0.1155,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.0242,-0.0548,-0.1632,-0.0921,0.1764,0.2237,0.99,-0.079,-0.1938,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.1424,0.1134,-0.1584,-0.039,-0.1023,-0.0581,-0.079,0.9972,0.3307,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.0156,-0.0198,0.0155,0.1778,-0.0982,-0.1155,-0.1938,0.3307,0.9999,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0.9469,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0.8598,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0.9036,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0.9877,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0.8704,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8511,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9045,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8869,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8982
