"","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"E_Scblty",0.0943,0,0,0,0,0,0,0,0.0919,0,0.0906,0,0,0,0,0,0,0
"E_EnerLev",0,0.1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0.1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0.1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0.0962,0,0,0,0,0,0.0961,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0.1042,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0.1014,0,0,0,0,0,0,0.0997,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0.0989,0,0,0,0,0.0978,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0.0876,0,0,0,0,0,0,0,0.0881,0
