"","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"E_Scbltylag",1,0.2177,0.0377,0.2048,-0.4691,-0.2352,-0.2384,0.2866,0.0337,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.2177,1,0.459,0.1271,-0.187,0.0865,-0.0488,0.3774,0.1344,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",0.0377,0.459,1,0.056,-0.1904,0.068,0.0438,0.322,0.1156,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.2048,0.1271,0.056,1,-0.3056,-0.1473,0.0094,-0.0804,-0.0847,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.4691,-0.187,-0.1904,-0.3056,1,0.3541,0.355,-0.2314,-0.4516,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.2352,0.0865,0.068,-0.1473,0.3541,1,0.3484,0.1313,0.0858,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.2384,-0.0488,0.0438,0.0094,0.355,0.3484,1,-0.3465,0.0781,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.2866,0.3774,0.322,-0.0804,-0.2314,0.1313,-0.3465,1,0.1809,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.0337,0.1344,0.1156,-0.0847,-0.4516,0.0858,0.0781,0.1809,1,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0.6729,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0.7824,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0.6955,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0.9023,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0.3487,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8424,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6219,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7745,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5177
