"","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"E_Scbltylag",0.9996,0.2164,0.0377,0.1983,-0.4647,-0.234,-0.2376,0.2739,0.0329,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.2164,0.9887,0.4563,0.1225,-0.1842,0.0856,-0.0484,0.3586,0.1303,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",0.0377,0.4563,1,0.0542,-0.1887,0.0676,0.0437,0.3077,0.1127,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.1983,0.1225,0.0542,0.9384,-0.2933,-0.142,0.0091,-0.0744,-0.08,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.4647,-0.1842,-0.1887,-0.2933,0.9815,0.349,0.3505,-0.2191,-0.4362,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.234,0.0856,0.0676,-0.142,0.349,0.9898,0.3455,0.1248,0.0832,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.2376,-0.0484,0.0437,0.0091,0.3505,0.3455,0.9935,-0.33,0.0759,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.2739,0.3586,0.3077,-0.0744,-0.2191,0.1248,-0.33,0.9135,0.1686,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.0329,0.1303,0.1127,-0.08,-0.4362,0.0832,0.0759,0.1686,0.9505,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0.6726,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0.8067,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0.7061,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0.9022,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0.3294,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8233,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5634,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7452,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5126
