"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.1475,0,0,0,0,-0.1992,0,0,0,0,0,0,0,0,0,0,0,0,0.6115,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.0354,0,-0.3405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3197,-0.2216,0,0,0,0,0,0,0
"A_Trust",0,0,0.0272,0,0,0,0,0,0,0,0,0,0,0,0,0.5505,0,0,0,0,-0.4621,0,0.4902,0,0,0,0,0,0,0,0
"C_Org",0,0,0,-0.2551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,-0.0416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2763,0,0,0
"C_Rspnbl",0,0,0,0,0,0.3264,0,0,0,0,-0.6048,0,0,0,0,0,0,0,0,0,0,1.6183,0.643,0,0,0,0,0,-0.6526,-0.8894,0
"E_Assert",0,0,0,0,0,0,-0.3719,0,0.5364,0,0,0,0,0,0,0,0,0,0,0.4004,-1.2787,0,0,0,0,-0.3928,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,-0.2185,-0.2457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5163,0.2362,0,0
"E_Scblty",0,0,0,0,0,0,0,0,-0.0942,0,0,0,0,0,0,0,0,-0.4754,0,0,0,0,0.5122,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.2427,0,0,0,0,0,0,0,0,-0.347,0,0,0,0,0,0,0,0,0.2608,0,0,-0.3688
"N_Depr",-0.3899,0,0,0,0,0,0,0,-0.4113,0,-0.265,0,0,0,0,-0.3066,0,0,0,-0.3752,0.6681,0.2697,0,-0.2678,0.5328,0,0.232,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,-0.0117,0,0,0,-0.4801,0,-0.3253,0,-0.3363,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.0466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5008,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,-0.1896,-0.1825,0,0.3379,0,0,0,0,0,0,0,0,0,-0.3932,0,0,0,0,0
"O_IntCur",0,0,-0.2243,0,0,0,0,-0.2455,0,-0.3884,0,0,0,0,0.0028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
