"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.2311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5842,-1.1539,0
"A_Trust",0,0,0.2733,0,0,-0.2938,0,0,0,0,0,0,0,0,-0.1854,0.3275,0.3141,0,0,0,0,0,0.301,0,0,0,0,0,0,-0.2707,0
"C_Org",0,0,0,0.2189,0,0,0,0,-0.6024,0,0,0,0,0,0,0.2645,0,0,0,0.2291,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,-0.0906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1877,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.2374,0,0.5019,0,0,0,0,0,0,0,0,0,0,0,-1.2275,0,0.798,1.1077,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.27,0,-0.3209,0,0,-0.3929,0,0,0,0,0.4778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5368,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,-0.1898,0,0,0,0,0,0.2222,0,0,0,0,0,0,0,0.6087,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,-0.1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.2129,0,0,0,0,0,0,0,0,0,-0.293,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,-0.5693,0,0,0,0,0,0,0,0,-0.4704,0,0,0,-0.2817,0,-0.4111,0.3759,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0.3991,0,0,0,0,0,0,0,0,-0.0357,-0.3555,0,0.3187,0.3519,0,0,-0.3893,0,0,0,-0.3061,-0.2466,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,-0.2783,0,0,0,0.2975,-0.0178,0,0,0,0,0,0,0,0,0,0,-0.3225,0,0,0,0,0,0
"O_IntCur",0,0,0,0.5479,-0.4323,0,0,0,0,0,0,0,0,0.7698,-0.6287,0,0.7205,0,0,0,0,0.8683,0,0,0,0,0,0,0,0,0.527
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
