"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.1742,0,0,0,0,0,0,0.2963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4105,0,0,0,0,0.3764,0,0,0
"A_Rspct",0,-0.0449,0,-0.2255,0,0,0,0,0,0,0,0,0,0.3471,0,0,0,0,0,0,0.5227,0,0,0,0,0,0,0,0,0,-0.4076
"A_Trust",-1.0581,0,-0.4859,-0.4764,0,0,0,0,0,-1.8056,-1.3621,0,0,1.0477,0,0,0,0,0,-1.3474,0,0,0.6252,0,0,0,0,0,0,0,0
"C_Org",0,0.3422,0,-0.4164,0,-0.4098,-0.2461,0,0,0,0,0,0,0.9067,0,0,-0.6659,0,0,0,1.5376,-0.5303,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,-0.4698,-0.0557,0,-0.243,0.3689,0,0,0,0,0,0,0,-0.257,0,0,0,0,0,0,0,0,-1.0897,0,-0.5155,-0.4644,0,0.4031,0
"C_Rspnbl",0,0,0,0,0.2103,0.0113,0,0,0,0,0,0.4561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4951,1.0202,0,-0.2473
"E_Assert",0,0,0,-0.4361,0,0,-0.3535,0,0,0,0,-0.3645,0,0,0,0.6405,0,0,0,0,0,0,0,0,0,0,0.2491,0,0,0,0
"E_EnerLev",0.1737,0.2813,0,0,-0.2303,0,0,-0.5588,0,0,0,-0.4342,-0.6715,0,0,0,0,0,0,0,0,0,0,0.8279,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,-0.3551,0.2552,-0.2526,-0.4553,-0.4348,0,0,0,0,0,0,-0.2882,0,0,0.3602,-0.2291,0,0,0,0,0,0,0,0,-0.442
"N_Anxty",0.0486,0.122,0,0.2003,-0.1068,-0.8229,-0.1386,0.5344,0,-0.2383,0.1454,0.2468,0.2055,0.2384,0.4537,0,-0.5573,-0.5052,-0.2494,0.1073,0.3077,-0.3961,0.1706,-0.4543,0,-0.6841,0.1318,-0.2036,0.3834,0.3387,-0.3509
"N_Depr",0.3656,0,-0.2327,0,0,0,0,-0.2751,0,0,-0.3027,0.3284,0,0,0,0,0,0.427,0,0,0,0,0,0,0,0,0,0,0,-0.5228,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.0726,0.3347,0,0,0,0,-0.4682,0,0,-0.6415,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,-0.0553,0,0,0,0,0,0.8875,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0034,0,0,0,0,-0.3131,0,0,0,0,0.6042,0.706,0,0,0,0,0,0
"O_IntCur",0,-0.4367,0,0,0,0,0,0,0,0,0,-0.3437,0,0,-0.1976,0,0,0,0,0,0,0.5207,-0.4138,0,0,0,0,0,0,0,-0.3036
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
