"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.2274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3189,0,0
"A_Rspct",0,-0.4059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3083,0
"A_Trust",0,0,0.0419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3843,0,0,0,0,0,0,0,-0.4023,0,0,0,0,0,0
"C_Org",0,0,0,0.0153,0,0,0,0,0,0,0,0,0,0,0,0.3017,0,0,0,0.4183,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.0579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4981,0,0,0,-0.271,0,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.0092,0,0,0,0,0,0,0,0,0,0,0,0.2954,0,0,0,0,0,0,-0.4443,0,0,0,0,0,0.2934
"E_Assert",0,0,0,0,0,0,0.0122,0,0,0,0,0,0,0,0,0.4151,0,0,0,0,0,0,0,0,0,0,-0.3298,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,-0.0555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.569,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,-0.1172,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.5605,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,-0.0985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7951,0,0,0,0,0
"N_Depr",0.3055,0,0,0,0,0,0,0,0,0,-0.0143,0,0,0,0,0,-0.6248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.0466,0,0,0,0,0,0,0,0,0,0,0,0,0.643,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.0474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.2299,0,0,0,0,0,0.3818,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2331,0,0,0,0.3962,0,0,0,0,0,0,0,0,0,0,0,0.318
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
