"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1632,0,0,0,0,0,0,0.1609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1735,0,0,0,0,0.1763,0,0,0
"A_Rspct",0,0.1475,0,0.1171,0,0,0,0,0,0,0,0,0,0.1466,0,0,0,0,0,0,0.1356,0,0,0,0,0,0,0,0,0,0.1377
"A_Trust",0.2573,0,0.2398,0.2264,0,0,0,0,0,0.352,0.3358,0,0,0.2919,0,0,0,0,0,0.3407,0,0,0.2481,0,0,0,0,0,0,0,0
"C_Org",0,0.1255,0,0.1332,0,0.1807,0.0956,0,0,0,0,0,0,0.1693,0,0,0.137,0,0,0,0.1504,0.1,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0.1434,0.1342,0,0.1398,0.1412,0,0,0,0,0,0,0,0.1599,0,0,0,0,0,0,0,0,0.2079,0,0.1484,0.1502,0,0.1833,0
"C_Rspnbl",0,0,0,0,0.0994,0.1175,0,0,0,0,0,0.1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1186,0.1116,0,0.1057
"E_Assert",0,0,0,0.1274,0,0,0.1196,0,0,0,0,0.127,0,0,0,0.1308,0,0,0,0,0,0,0,0,0,0,0.1273,0,0,0,0
"E_EnerLev",0.101,0.1047,0,0,0.1042,0,0,0.1121,0,0,0,0.1103,0.1046,0,0,0,0,0,0,0,0,0,0,0.1043,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0.1056,0.1084,0.11,0.1429,0.1334,0,0,0,0,0,0,0.1313,0,0,0.1227,0.0979,0,0,0,0,0,0,0,0,0.1192
"N_Anxty",0.023,0.0253,0,0.0249,0.0219,0.0305,0.0198,0.0241,0,0.0263,0.0224,0.0255,0.0208,0.037,0.0201,0,0.0273,0.0223,0.0258,0.0232,0.0383,0.0219,0.0243,0.0245,0,0.0265,0.0166,0.0185,0.0297,0.0224,0.0222
"N_Depr",0.1163,0,0.1098,0,0,0,0,0.1084,0,0,0.1096,0.117,0,0,0,0,0,0.1247,0,0,0,0,0,0,0,0,0,0,0,0.1186,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.1479,0.1539,0,0,0,0,0.1796,0,0,0.1539,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.1959,0,0,0,0,0,0.2688,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1331,0,0,0,0,0.1893,0,0,0,0,0.155,0.1558,0,0,0,0,0,0
"O_IntCur",0,0.1353,0,0,0,0,0,0,0,0,0,0.1126,0,0,0.1075,0,0,0,0,0,0,0.1158,0.1124,0,0,0,0,0,0,0,0.1257
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
