"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.2163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5023,0,-0.1913,0,0,0,0,0,-0.3802,0,0,0,0,0,0.4708
"A_Rspct",-0.4945,-0.1583,0,0,-0.9773,0,0.6137,0,0,0,0,-0.3472,0,0,0,0,0,0,-0.8792,0,0,1.3829,0,0,0,0.6065,-0.7412,0,0,0,0
"A_Trust",0,0,0.0609,0,0,0,0,0,0,0,0,0,0,0,0,0.4126,0,0,0,0.153,0,0,0,0,-0.6356,0,0,0,0,0,0
"C_Org",0,0,-0.4838,-0.2022,0,0,0,-0.357,0,-0.3783,0,0,-0.3368,0.3378,0.2608,0,0,0,0,0,0.5882,0,0,0,0,0,0,0,0.5796,0,0
"C_Prdctv",0,0,0,0,0.2033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4325,0,0,0,0,0,0,0.3123,0,0
"C_Rspnbl",0,0.3703,0,0,0,-0.34,0,0,-0.3793,0,0,0.3278,0,-0.2529,0.6787,0,1.1302,0,0,1.0606,0,-0.9002,0,0,0,0,0,0,0,-0.3644,0
"E_Assert",0,0,0,-0.5697,0,0.2904,-0.1969,0,0,0,0,0,0,0,0.3039,0,0,0,0,0,0,0,0,0,0.5258,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0.3187,0.0262,0,0,0.3177,-0.68,0,0.2125,0,0,0,0,0,0.2752,0,0.2843,0,0,-0.3057,0,0,0,0.3659,0,0
"E_Scblty",0.3237,0,-0.5344,-0.4696,0.6834,-0.2449,-0.3533,-0.2369,0.2599,-0.1218,-0.254,-0.5089,0.1509,0,0.3827,-0.348,0.3824,-0.3805,0,0,0.6751,0.5127,0,0,-0.2378,0.5899,0,-0.0952,0.5682,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,-0.0118,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7509,0,-0.6204,0.9693,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,-0.1122,0,0,0,0,0,0,0,0,-0.4246,-0.6785,-0.2515,0,0,1.33,0,0,0,0,1.021,0.2721
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3341,0
"O_AesSens",0,0,0,0,-0.4452,0,0,0,0,0,-0.5004,0.2837,-0.2461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2437,0,0
"O_CrtvImag",0,0,0,0.3679,0,-0.4771,0,0,0,0,0,0.3172,0.3012,-0.4361,0,0,0.6771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0.3362,0,0,0,0,0,0,0,0,0,0,0,-0.366,0,0,0,0,0,0,0,0,0,0,-0.889,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
