"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1387,0,0,0,0,0.1162
"A_Rspct",0,0.1427,0,0.1436,0,0.1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3186,0,0
"A_Trust",0,0,0.123,0,0,0,0,0,0,0.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.1435,0,0,0,0,0.1515,0,0,0,0,0.1599,0,0,0,0,0,0,0,0,0.2589,0,0,0,0.1608,0,0.1553,0,0
"C_Prdctv",0,0.1324,0,0,0.1142,0,0,0,0,0.1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1119,0,0,0
"C_Rspnbl",0,0,0,0,0,0.0984,0,0,0,0,0,0,0,0,0,0.0976,0.1005,0,0.1028,0.1004,0,0,0,0.097,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1251,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0.1161,0,0.113,0,0,0.1233,0.127,0,0,0,0,0,0,0.1601,0,0,0,0,0.1117,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0.1175,0,0,0,0.1176,0,0,0,0.1177,0,0.1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0.0839,0,0,0,0,0,0,0.0851,0.0865,0,0,0,0,0,0.099,0,0,0,0,0,0,0,0,0,0,0,0.1007,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0.0273,0.0286,0,0.0277,0,0,0,0,0,0,0,0,0,0,0,0.0324,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0.0934,0.1026,0.1037,0,0,0,0,0,0,0,0.0937,0,0,0,0.0934,0,0,0,0,0,0.0961,0
"O_AesSens",0,0,0,0,0,0.1243,0,0,0,0,0,0,0.1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5052,0,0,1.5257,0,0,0,0,0,0,0,0,0,0.5761,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0.1234,0,0.1184,0,0,0,0,0,0,0,0,0,0,0.1617,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
