"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1302,0,0,0,0,0,0,0,0.1275,0,0,0,0,0,0,0,0,0,0,0,0.1499,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1337,0.1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2939,0,0,0,0,0
"A_Trust",0.1248,0,0.1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0.1254,0,0.1167,0.1205,0,0,0,0,0,0,0,0.1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0.1156,0.1123,0,0.1134,0,0,0,0,0,0,0,0,0,0,0.1287,0,0,0,0,0.1736,0,0.1143,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1678,0.1753,0,0,0.1769,0,0,0,0,0,0,0,0,0,0.3287,0,0,0,0,0,0,0,0,0,0,0.1806
"E_Assert",0.0907,0,0,0.0873,0,0,0.0947,0,0,0,0.1011,0,0.0993,0,0.0906,0.0872,0,0,0,0,0,0,0.0981,0.0907,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0.1093,0,0.1034,0,0,0,0,0.1032,0.1084,0,0,0,0.1088,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0.1156,0,0,0,0,0,0,0.1127,0,0,0,0,0,0,0.1193,0,0,0,0.1298,0,0,0.1107,0,0,0,0,0,0.1194,0,0
"N_Anxty",0.1043,0,0.1053,0.1012,0,0,0.108,0.1083,0.1115,0.1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1036,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1903,0,0,0,0,0,0.5583,0,0,0,0,0,0,0.2042,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0.1214,0,0,0,0,0.1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1216,0,0,0,0,0
"O_AesSens",0.1197,0,0,0.1156,0,0,0,0,0,0,0,0,0.1102,0,0,0,0,0,0,0,0,0,0,0.116,0,0.1174,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0.1126,0,0,0.1083,0,0.1131,0,0,0,0.1169,0.1093,0,0,0,0.1111,0,0.1075,0,0,0,0
"O_IntCur",0,0.1129,0,0,0,0.1151,0,0,0,0,0,0,0,0.1114,0.1162,0,0.1196,0,0,0,0,0.1108,0,0,0,0,0,0,0,0,0.1201
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
