"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1746,0,0,0,0,0,0,0,0,-0.5209,0,0,0,0,0.5377,0,0,0,0,0,-0.7753,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,-0.137,0,0,0,0,0,0.2985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5424,0,-0.6323,0,0,0,0
"A_Trust",-0.2318,0,-0.0355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7128,0,0.3566,0,-0.8702,0,0,-0.6085,0,0,0,0
"C_Org",-0.0655,0,0,0.0763,-0.7983,0,0,0,0.4751,-0.2614,0,0,0,-0.2352,0.3145,0.2081,0,0.7351,0,0,0,-0.3194,0,0,0,0,0,-0.4054,0,0,-0.1989
"C_Prdctv",0,0,0,0,0.0482,0,0,0,0,0,0,0,-0.377,0,0,0,0,0,0,0,0.7052,0,0,0,0.2476,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0.4218,0,-0.2659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6368,0,0,0,-0.6335,-0.901,0,0,0
"E_Assert",0,0,0,0,0,0,0.2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3212,0,0,0,0,0,0,0,0
"E_EnerLev",0,0.2553,0.234,0.2017,0,0,0,-0.0986,0,0,0,0,0,0,0,0,0.4932,0,0,0,-0.2799,0,0,0,0,0,0,0,0.3473,0,0
"E_Scblty",0,0,0,0,0.2595,-0.3112,0.1649,-0.1641,0.0895,0,0,0,-0.3057,0,0,0.6655,0,0,0,0,0,0,0.29,0,0,-0.4102,0.4068,0.226,0,0,0
"N_Anxty",0,0,0,0,-0.2223,0,0,0,0,-0.0084,0,0,0,0,0,0,0,-0.3927,0,0,0,0,0,0,0,0,0.6646,0,0,0,0
"N_Depr",0,0.4917,0,0,0,0,0,0,0.4446,0,0.5788,0,0,0,0,-0.5645,0,0,0,0,0,0,-0.2768,-0.0344,0,0,0,0,0,0.2772,0
"N_EmoVol",-1.196,0,0,0.8153,0,-0.2815,-0.6397,-0.2706,0.9243,0,0.4743,-0.0607,-0.4525,-0.332,-0.3446,0,0,0,0.8242,0,0.5302,0,0,0,0,1.2716,0,-0.6944,0.252,0,0
"O_AesSens",0,-0.2871,0,0.4919,0,0,0,0,-0.3185,0.2359,0,-0.8207,-0.5102,0,0,0.3901,-0.8146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",-0.203,0,0,0,0,0,0,0,0,0,0,0,0.181,0.1547,0,0,0,-0.3406,0,0,0,0,0,0,-0.2747,-0.5531,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1849,0,0,0.4562,0,0.2209,0,0.2351,0,0,0.2462,0.2258,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
