"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.2782,0,0,-0.2985,0,-0.4011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2097,0,0,0,0,0.3693,0,0
"A_Rspct",0,-0.1222,0,0,0,0,0,0,0,0,-0.2625,0,0,0,0,0.3388,0,0,0,0,0,0,0,0,0,-0.3836,0,0,0,0,0
"A_Trust",0,0,-0.1653,0,0.2338,0,0,0,0,0,0,0.1963,-0.2524,0,0,0.4358,0,0,0,0,0,0,0.2144,-0.2015,0,0,-0.2977,-0.1695,0,0,-0.2254
"C_Org",0,0,0,-0.2091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8905,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.1421,0,0,0,-0.514,0.5782,0,0,0,0,0,0,0.4344,0,-0.8717,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0.4546,-0.4204,0,0,0.0769,0,0.418,-0.5059,0,0,0,0,0,0.3047,0,0,-0.4265,0.4908,0,0,0,0,0,0,0,0,0,0,-0.3567,0
"E_Assert",0,0.3086,0,0,0,0.3693,0.0104,0,-0.2093,0.4059,0,-0.3025,0,0,0,0,0.3301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,-0.2275,0,0,0,0,0,0,0,0,0,0,0,0.3825,0,0,0,0,0,0,0,0,0,0,0
"E_Scblty",0,-0.2216,0,0,0,0,0,0.4065,-0.1606,0,0,0,0,0.3466,0,0,0,0,0,0,0,0,0,0,0,-0.4012,0,0,0,0,-0.2284
"N_Anxty",0,0,0,0,0,0.2344,0,0,0,-0.2764,0,0,0,0,0,0,-0.5253,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3269
"N_Depr",0,0,0,0,0,0,0,0.3108,0,0,0.1183,0,0,0,0,0,0,0,0,0,-0.4101,0,-0.2596,0,0,0,0,0,0,0,0
"N_EmoVol",0,-0.2949,0,0,0,0,0,0,0,0,0,-0.1143,0,0,0,0,-0.3291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0.5332,0,0,0,0,0,-0.2565,0,0,0,0,-0.1415,0,0,0,0,0,0,0,0,0,0,0.4485,0,0.5239,0,0,0,0,0
"O_CrtvImag",0,0,0,0.2665,0,0,0,0,0,0,0,0,0,0.0456,0,0,0,0,0,-0.4533,0,0,0,0,0,-0.2612,-0.291,0,0,0,0
"O_IntCur",0,0,0,0,0.3578,0,0,0,-0.418,0,-0.4575,0,0.2308,0,-0.4616,0,0,0,0,0,0.4807,0,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
