"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.46,0,0,0,0,0,0,0,0,0.7056,0,0.2863,0.6628,0,0,0,0.4676,0,0,-1.0129,-0.4105,-0.407,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.051,0,0,0,0,0,-0.4343,0,0,0,0,0,0.2396,0,0,0,0,0,0,0,0,0,0.5253,0,0,0,0,0,0,0
"A_Trust",0,0,-0.0603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3825,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.0365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4082,-0.4556,0,0,0,0,0,0,-0.2155,0.285,0.2301,0
"C_Prdctv",0,0,0,0,-0.2606,0,0,0,0,0,0.2609,0,0,0,0,0,0,0,0,0,0.765,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,-0.4931,0,0,-0.6197,0,0,-0.3426,0,0,0,0,-0.3497,0,0.9992,-0.6454,0,0,0,0,0,0,0,0,0.3081,-0.8507,0,0,0,0
"E_Assert",0,0,0,0,0,0,-0.2643,0,0,0,0,0,0,0,0,0.5451,0,0,0,0,0,0,0,0.2838,0,0,0,0,0,0.2245,0
"E_EnerLev",-0.2606,0,0,0,0,0,0,-0.2035,0,0.27,0,0.1766,0,0,0,0,0.2596,0,0.3356,0,0,0,0,0,0,0,0,0,0.2962,0,0
"E_Scblty",0,0,0,0,0,0,0,0,-0.5849,0,0.4782,0,0,0,0.3273,0,0,0,0,0,0,0,0,0,0,0,0,-0.2766,0,0,0
"N_Anxty",-0.2676,0,0,0,0,-0.4542,0,0,0,0.0336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3085,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.0787,0,0,0,0,0,0,-0.2905,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,-0.1125,0,0,0.2629,0,0,0,0,0,0,0,0,0,0,0.3491,0,0,0,0,0
"O_AesSens",0,0,-0.2316,0,0,0,0,0,0,0,0.3702,0,-0.0905,0,0.4079,0.2702,0,0,0,0,0,0,0,0,-0.4168,0,0,0,-0.2982,-0.2936,0
"O_CrtvImag",0,0,0,0.3,0,0,0,0,0,0,0,0,0,-0.1504,0,0,0.4755,0,0,-0.2817,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0.2922,0,0,0,0,0,0,0,0,0.1832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
