"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1712,0.2848,0
"A_Trust",0,0,0.0938,0,0,0.0892,0,0,0,0,0,0,0,0,0.0914,0.0982,0.0907,0,0,0,0,0,0.0915,0,0,0,0,0,0,0.094,0
"C_Org",0,0,0,0.1015,0,0,0,0,0.1027,0,0,0,0,0,0,0.1103,0,0,0,0.101,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3356,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.2563,0,0.2418,0,0,0,0,0,0,0,0,0,0,0,0.5845,0,0.2819,0.3436,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.1438,0,0.141,0,0,0.1479,0,0,0,0,0.1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2144,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1159,0,0,0,0,0,0.1189,0,0,0,0,0,0,0,0.1306,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1327,0,0,0,0,0,0,0,0,0,0.1328,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0.1036,0,0,0,0,0,0,0,0,0.1018,0,0,0,0.1023,0,0.1007,0.0917,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0.1194,0,0,0,0,0,0,0,0,0.1147,0.122,0,0.1331,0.1262,0,0,0.1358,0,0,0,0.1477,0.1292,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0.1294,0,0,0,0.1219,0.1271,0,0,0,0,0,0,0,0,0,0,0.1314,0,0,0,0,0,0
"O_IntCur",0,0,0,0.1935,0.2059,0,0,0,0,0,0,0,0,0.2346,0.2213,0,0.3036,0,0,0,0,0.2418,0,0,0,0,0,0,0,0,0.2229
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
