"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1368,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.0749,0.0778,0,0,0.0765,0.0724,0,0,0,0,0.077,0,0,0,0.0957,0,0.1124,0,0,0.0815,0.0724,0.0782,0.0899,0,0,0.0846,0.0682,0,0,0
"A_Trust",0,0,0.0684,0.0773,0,0.079,0,0,0,0,0,0,0.0703,0,0,0.0905,0,0,0,0.0667,0,0,0.0783,0.0761,0.0882,0,0.0807,0,0,0,0
"C_Org",0,0,0,0.1675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1737,0.175,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1892,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0.087,0,0.1032,0.1069,0,0.0915,0,0,0,0,0.0892,0.0962,0,0,0,0,0,0.0869,0,0,0,0,0,0,0,0.086,0,0,0
"E_Assert",0.0168,0.0198,0.0163,0.0145,0,0.0215,0.0184,0.0247,0.0224,0.0197,0.032,0,0.0219,0.0151,0.0238,0.021,0.0141,0,0.012,0.0114,0,0,0.0191,0.012,0,0.0179,0.0191,0.0234,0.0175,0.0126,0.0283
"E_EnerLev",0,0,0,0,0,0,0,0.7006,0,0,0.4331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0682,0,0.4588,0,0,0.652
"E_Scblty",0,0,0,0,0,0,0,0,0.1677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1638,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0.1132,0,0,0,0,0.1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1118,0,0,0.1216,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1197,0,0,0,0,0,0,0,0,0,0,0,0.145,0,0.1179,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0.1506,0,0,0,0.1393,0,0,0.1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.1808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1435,0.1417,0,0.132,0,0,0,0,0,0,0,0,0,0,0,0,0.1266,0.1454
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1641,0,0,0,0,0,0,0,0.1724,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
