"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1688,0,0,0,0,0,0.3259,0,0,0,0,0.208,0,0
"A_Rspct",0,0.107,0,0,0,0.1092,0,0,0,0,0,0,0,0,0,0,0,0.1103,0,0,0.1154,0,0,0.1126,0,0,0,0,0,0,0
"A_Trust",0,0,0.1469,0,0,0,0,0,0,0.1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.1178,0,0,0,0,0,0,0,0,0,0,0,0,0.1219,0,0,0,0,0,0,0,0.1216,0,0,0,0,0,0
"C_Prdctv",0,0,0.128,0,0.1267,0,0,0,0,0,0,0,0,0,0,0.1289,0,0,0,0,0,0,0.1307,0,0,0,0,0.1205,0,0,0
"C_Rspnbl",0.1188,0,0,0,0,0.1091,0.1152,0,0,0,0.1071,0.1015,0,0,0,0.1155,0,0.1119,0,0,0,0,0,0,0,0,0,0.0961,0,0,0
"E_Assert",0,0.1317,0,0,0,0,0.1283,0,0,0,0,0,0,0,0,0.1255,0.1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1009,0,0,0.0981,0,0,0,0,0,0.0965,0,0,0,0,0,0,0,0.1036,0,0.101,0,0,0.0963,0
"E_Scblty",0.1302,0,0,0,0,0,0,0,0.1412,0,0,0,0,0,0,0.1613,0,0,0,0,0,0,0,0,0.1138,0.1156,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1458,0,0,0,0.1422,0,0,0,0,0,0,0.141,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1299,0,0.1282,0,0.1288,0,0,0,0,0,0,0.131,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.2343,0,0,0,0,0,0.2297,0,0,0,0,0,0,0,0,0,0,0,0.3989,0
"O_AesSens",0,0,0,0,0,0,0,0.1624,0.1621,0,0,0,0.1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1265,0,0,0,0,0,0,0,0,0.1331,0,0,0,0,0,0,0,0
"O_IntCur",0.1725,0,0,0,0,0,0,0,0.1618,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0.1448,0,0.2257,0,0,0,0.155
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
