"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.1893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3993,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4901,0,0,0,0
"A_Trust",0,0,-0.2261,0,0,0,0,0,0,0,0,0,0,0,0,0.3585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9468,0,0,0,-0.5263,0,0,0,0,0,0,0.3245
"C_Prdctv",0,0,0,0,0.2733,0,0,0,-0.3231,0,0,0,0,0,0,0,0,0,-0.4988,0,0.8172,0,0,0,0,0,0,0,0,0.4426,0
"C_Rspnbl",0,0,0,0,0,-0.3644,0,0,0,0,0,0,0,0.3017,0,0,0,0,0,0,0,0,0,0,0.3493,0,0,0,0,0,-0.352
"E_Assert",0,0,0,0,0,0,-0.1834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,-0.179,0,0,0,0,0,0,0,0.3284,0,0,0,0,0,0,0,0,0,0,0,0,0.3131,0.5384,0
"E_Scblty",0,0.269,0,0,0,-0.3447,0,0,-1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4836,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,-0.0687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5534,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,-0.151,0,0,0,0,0,0,0,0,0,-0.4629,0,0,0,0,0,0.459,0,0,0,0
"N_EmoVol",0,0.2615,0,0,0,0,0,0,0,0,0,0.1149,0,0,0,0,0,-0.557,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.0168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1233,0,0,0,0,0,0,0,0,0,0,0.417,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303,0,0,0,0,0,0,0.4196,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
