"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1082,0,0,0,0,0.1085,0,0,0,0,0,0,0,0,0,0,0,0,0.1093,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1249,0,0.1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1289,0.1302,0,0,0,0,0,0,0
"A_Trust",0,0,0.0809,0,0,0,0,0,0,0,0,0,0,0,0,0.0796,0,0,0,0,0.0809,0,0.0822,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1616,0,0,0
"C_Rspnbl",0,0,0,0,0,0.256,0,0,0,0,0.3353,0,0,0,0,0,0,0,0,0,0,0.7845,0.3352,0,0,0,0,0,0.3637,0.371,0
"E_Assert",0,0,0,0,0,0,0.184,0,0.2027,0,0,0,0,0,0,0,0,0,0,0.2023,0.353,0,0,0,0,0.2329,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0.1222,0.1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1246,0.1239,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1178,0,0,0,0,0,0,0,0,0.1263,0,0,0,0,0.1276,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1136,0,0,0,0,0,0,0,0,0.1049,0,0,0,0,0,0,0,0,0.1043,0,0,0.1168
"N_Depr",0.0884,0,0,0,0,0,0,0,0.0913,0,0.0854,0,0,0,0,0.096,0,0,0,0.0812,0.1013,0.0906,0,0.0716,0.0732,0,0.0942,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.1049,0,0,0,0.1275,0,0.1337,0,0.1195,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1479,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0.1074,0.1062,0,0.1137,0,0,0,0,0,0,0,0,0,0.1153,0,0,0,0,0
"O_IntCur",0,0,0.1286,0,0,0,0,0.1291,0,0.1181,0,0,0,0,0.1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
