"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.0915,0,0,0,0,0.0893,0,0,0,0,0.0912,0,0.0902,0,0.092,0,0,0,0,0,0,0,0.1028,0.0979,0,0,0.0955,0,0,0,0
"A_Rspct",0,0.1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1787,0,0.3074,0,0,0,0,0.193,0,0
"A_Trust",0,0,0.1103,0,0,0,0,0,0,0,0,0.1069,0,0,0,0,0,0,0,0,0.1055,0,0,0,0,0,0,0.1066,0,0,0.1121
"C_Org",0,0,0,0.1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1307,0,0,0
"C_Prdctv",0,0,0,0,0.1178,0,0,0,0,0,0,0,0,0.1119,0,0,0,0,0.1061,0,0,0,0,0,0,0,0.1055,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1364,0,0,0,0,0,0,0,0,0,0,0,0,0.1372,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0.112,0,0,0,0.128,0.1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1315,0,0,0,0,0.1295,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1265,0,0,0,0,0,0,0,0.1806,0,0,0,0.1395,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1282,0,0.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1351,0.1327,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1315,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1167,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.1357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1412,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1225,0.1278,0,0,0.1283,0.1258,0,0,0,0,0,0,0,0,0,0,0.1204,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1444
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
