"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1265,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113,0,0,0,0,0,0,0,0.1132,0,0,0,0,0,0,0
"A_Trust",0,0,0.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1537,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.1255,0,0,0,0,0,0,0,0,0,0,0,0.1238,0,0,0,0,0,0,0,0.1862,0,0,0,0.1279,0,0,0.1369
"C_Prdctv",0.1318,0,0,0,0.1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1272,0,0,0,0.2249,0.1926,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1256,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1258,0.122,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1625,0.1609,0,0,0,0,0,0,0,0,0,0.1881,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1455,0,0,0,0,0,0,0.1582,0,0.1612,0,0,0,0,0.1911,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0.0945,0,0,0,0,0,0,0.108,0,0,0,0,0,0,0,0,0.0965,0.1067,0,0,0,0,0,0.1254,0.122,0.096,0.1027,0.1037,0
"N_Depr",0.1185,0,0,0.1186,0,0,0,0,0,0,0.1057,0,0.1056,0,0,0,0,0,0,0.1311,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0.1301,0,0.1144,0,0,0.1363,0,0.1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1477,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0.1242,0,0.1353,0,0.1359,0.1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1178,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1177,0,0,0,0,0,0,0.1191,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1286,0,0,0,0,0.1291,0,0,0,0,0,0,0,0,0.1302,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
