"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.158,0,0,0,0.1435,0,0,0,0,0,0.1618,0,0,0,0,0,0,0.1421,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1366,0.1557,0,0,0,0,0,0,0,0.1846,0,0,0,0.1865,0.1609,0,0,0,0.1949,0,0,0,0,0.1554,0,0.2103,0,0,0,0.1754
"A_Trust",0.182,0,0.1558,0,0,0,0,0,0,0,0,0.1688,0.1695,0,0,0,0,0,0,0,0,0,0,0,0,0.1577,0,0,0,0,0
"C_Org",0,0,0,0.1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1854,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0.1414,0,0,0,0.1252,0,0,0,0.1422,0,0,0,0,0,0,0,0.156,0,0.1248,0,0,0,0,0,0,0,0,0,0,0.1483,0
"C_Rspnbl",0,0.1304,0,0,0,0.1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1213,0,0,0,0.1487,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.1846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1866,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1003,0.1058,0,0,0.1028,0,0,0,0.0981,0,0,0,0,0,0.0902,0,0,0,0.0979,0,0,0,0,0.1062
"E_Scblty",0,0,0,0,0.0943,0.1085,0,0.0758,0.1202,0,0,0.076,0,0,0,0,0.0913,0,0,0.0952,0,0,0,0,0,0.0686,0,0.0831,0,0.0926,0
"N_Anxty",0,0,0,0,0,0.1033,0,0,0,0.104,0,0,0,0,0,0,0,0,0.1009,0,0.1076,0.1047,0.1046,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1968,0,0,0,0
"N_EmoVol",0,0.0191,0,0.0242,0.0286,0.0313,0,0.025,0.0392,0,0.0302,0.034,0,0.0263,0.0349,0.0311,0.0432,0,0,0.0363,0.026,0,0,0.0436,0,0.0537,0,0,0.0296,0.0307,0.0241
"O_AesSens",0,0,0,0.1219,0,0,0,0.1102,0.1683,0,0,0,0.1168,0.1064,0,0.1412,0,0,0,0.2043,0.1633,0,0,0,0,0.1478,0,0,0,0,0.1147
"O_CrtvImag",0,0,0,0,0,0,0,0,0.1602,0,0,0.1195,0.1138,0.1097,0,0,0.1383,0,0,0.1309,0,0,0,0,0.0921,0,0.118,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0.1897,0,0,0,0,0.2056,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
