"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579,0,0,0,0,0,-0.5663,0,0,0,0,0.5211,0,0
"A_Rspct",0,0.0784,0,0,0,-0.333,0,0,0,0,0,0,0,0,0,0,0,-0.3759,0,0,0.3369,0,0,0.5638,0,0,0,0,0,0,0
"A_Trust",0,0,-0.2023,0,0,0,0,0,0,0.2866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,-0.2213,0,0,0,0,0,0,0,0,0,0,0,0,0.3279,0,0,0,0,0,0,0,-0.4029,0,0,0,0,0,0
"C_Prdctv",0,0,-0.2647,0,0.1521,0,0,0,0,0,0,0,0,0,0,0.3156,0,0,0,0,0,0,0.2982,0,0,0,0,-0.2547,0,0,0
"C_Rspnbl",0.4559,0,0,0,0,0.1137,-0.5435,0,0,0,-0.425,0.2571,0,0,0,0.38,0,0.2985,0,0,0,0,0,0,0,0,0,-0.1996,0,0,0
"E_Assert",0,-0.4189,0,0,0,0,0.0837,0,0,0,0,0,0,0,0,0.3334,0.2883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,-0.0285,0,0,-0.2338,0,0,0,0,0,0.4912,0,0,0,0,0,0,0,-0.3771,0,0.2022,0,0,0.486,0
"E_Scblty",-0.2583,0,0,0,0,0,0,0,0.3988,0,0,0,0,0,0,0.6482,0,0,0,0,0,0,0,0,-0.3391,-0.25,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0.3146,0,0,0,0,0,0,-0.4159,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.3043,0,0.2582,0,0.2689,0,0,0,0,0,0,-0.4202,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,-0.3663,0,0,0,0,0,-0.5954,0,0,0,0,0,0,0,0,0,0,0,0.8524,0
"O_AesSens",0,0,0,0,0,0,0,0.5741,-0.3997,0,0,0,0.2141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959,0,0,0,0,0,0,0,0,0.5084,0,0,0,0,0,0,0,0
"O_IntCur",0.4775,0,0,0,0,0,0,0,-0.5531,0,0,0,0,0,-0.2401,0,0,0,0,0,0,0,0,0,0.4163,0,-0.8627,0,0,0,0.4996
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
