"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1158,0,0,0,0,0,0.1156,0,0,0,0,0,0,0,0,0,0.1157,0,0,0,0.1171,0.1186,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1355,0,0,0.1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.1289,0,0,0,0,0,0,0.1314,0,0,0,0,0,0,0.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.1125,0,0,0.1117,0,0,0,0.1112,0,0,0,0,0.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1117,0
"C_Prdctv",0,0,0,0.1216,0.1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1375,0,0,0,0,0,0.1198,0,0,0,0.1264
"C_Rspnbl",0,0,0,0,0,0.1154,0,0,0,0,0,0,0.1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1297,0,0
"E_Assert",0,0,0,0,0,0,0.1269,0,0,0,0,0.1143,0,0.1119,0,0,0,0,0,0,0,0,0,0.1216,0,0,0,0,0,0,0.1238
"E_EnerLev",0,0,0,0,0,0,0,0.1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1274,0,0,0.13,0,0
"E_Scblty",0,0,0.1116,0,0,0,0.1165,0,0.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1361,0,0,0.1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2247,0,0,0,0
"N_Depr",0,0.119,0,0,0,0,0,0,0,0,0.1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1126,0,0,0,0.1183
"N_EmoVol",0,0,0,0.3427,0,0,0,0,0,0,0,0.3788,0,0,0,0.4459,0,0,0,0,0,0,0,0,0.9163,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.1185,0,0,0,0.1123,0,0,0,0.1145,0,0,0,0,0,0,0,0,0.1068,0.1091
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1295,0,0,0,0,0.135,0.1642,0,0,0,0,0,0,0,0,0,0.1321,0
"O_IntCur",0.1077,0.1138,0,0,0,0,0,0,0,0,0.1104,0,0,0,0.1066,0,0,0.1064,0,0,0,0,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
