"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6092,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,-0.1814,-0.4097,0,0.3197,0,0,0,0,0.2485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3838,0,0
"A_Trust",0,0,0.1669,-0.4537,0,0,0,0,0,0,-0.3584,0,0,0,0,0,0,0,0,0.6258,-0.3567,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0.3863,-0.1684,0,0,0,0,-0.3668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2813,0,0,0
"C_Prdctv",0,0,0,0,0.0936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1483,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.0191,0,0,0,0,0,0,0,0,0.3953,0.3976,0,0,0,0.2768,0,0.2341,0,0,0,0,0,0,0,0,-0.5119
"E_Assert",0,0,0,0,0,0,0.1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5777,0
"E_EnerLev",0,0,0,0,0,0,0,0.0149,0,0,0,0,0,0,0,0.6421,0,0,0,1.0677,0,0,0,0,0,-0.2963,0.5131,0,0,-0.3776,0
"E_Scblty",-0.199,-0.2883,-0.4815,0,0.214,0,0,0,0.1217,0,-0.4735,0,0,0.3136,0,0.3051,-0.3098,0,0,0,0,-0.271,0.4307,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,-0.4036,0,0,0,0,0,0,0,0,0,0,0,-0.3616,0,0,0,0.2497,0,0,0,0,0
"N_Depr",0.2905,0,0,0,0,0,0,0,0,0,-0.0239,0,0,0,0,0,0,0,0,0,-0.3964,0,0,0,0,0,0,0,0,0,-0.8023
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,-0.0467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2611,0,0,0,-0.4476,0
"O_AesSens",0,0,0,0.2926,0,0,0,0,0,0,0,0,-0.4214,0,0,0,0,0,0,0,0,0,0.3502,0,0.343,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0.2535,0,0,-0.6799,0,0,0,0,-0.2744,0.4127,0,0,0,0,0,0,0,0,0,-0.3268,0,0.3657,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0.3151,0,0.2144,0,0.3073,0,0,0,0,0,0,0.7954,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
