"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1642,0
"A_Rspct",0,0.1355,0,0,0,0,0,0.1385,0,0,0,0,0.1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1347,0,0,0,0
"A_Trust",0,0,0.1746,0,0,0,0,0.1731,0,0.1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0.0288,0,0.0375,0.0299,0,0.0356,0.0352,0.0337,0.0309,0.0336,0.0293,0.0345,0.0362,0.028,0,0,0.0331,0,0,0,0,0.0263,0,0,0,0,0.0321,0,0,0.025,0
"C_Prdctv",0,0,0,0,0.0937,0,0,0,0.0858,0,0,0,0,0,0,0,0,0,0,0,0.0905,0,0,0,0,0.0868,0,0,0,0,0.0947
"C_Rspnbl",0,0,0,0,0,0.1657,0,0,0,0,0,0,0,0,0,0,0,0.1767,0,0,0,0.2452,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.1643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1898,0,0,0,0,0,0
"E_EnerLev",0,0,0.1412,0,0,0,0,0.1663,0,0.1386,0,0,0.1199,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.1244,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1488,0,0,0,0,0,0,0,0,0.1479,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1578,0,0,0,0,0.161,0,0,0,0,0,0.1858,0,0,0,0,0,0,0,0,0,0
"N_Depr",0.1617,0,0,0,0,0.1531,0,0,0,0,0.1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0.1162,0,0.1137,0,0,0,0,0,0,0,0,0,0.1283,0,0.1247,0,0,0,0.1156,0.1178,0,0
"O_AesSens",0.1738,0,0,0,0,0,0,0,0,0,0,0,0.1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0.1606,0.1712,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0.1595,0,0,0,0,0,0,0,0,0,0.1732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1645
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
