"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.0235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4738,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.0991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2818,0,0,0,0,0,0,0,0.5109,0,0,0,0,0,0,0
"A_Trust",0,0,0.0894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5333,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,-0.0253,0,0,0,0,0,0,0,0,0,0,0,0.5766,0,0,0,0,0,0,0,-0.7346,0,0,0,-0.3202,0,0,-0.5232
"C_Prdctv",0.4311,0,0,0,-0.3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4343,0,0,0,0.4958,-0.6317,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.0539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4627,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,-0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3195,0.4684,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,-0.2882,0.4135,0,0,0,0,0,0,0,0,0,0.7343,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,-0.2702,0,0,0,0,0,0,-0.3639,0,0.4257,0,0,0,0,0.9835,0,0,0,0,0,0,0,0
"N_Anxty",0,0,-0.4782,0,0,0,0,0,0,-0.0913,0,0,0,0,0,0,0,0,-0.225,0.3254,0,0,0,0,0,0.2722,0.3193,-0.3471,-0.3234,0.297,0
"N_Depr",0.5721,0,0,-0.4858,0,0,0,0,0,0,0.231,0,-0.5065,0,0,0,0,0,0,-0.7034,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0.2879,0,-0.3568,0,0,0.3149,0,0.0911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2692,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,-0.3081,0,0.3431,0,-0.4107,-0.0741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3488,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.3464,0,0,0,0,0,0,0.4265,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706,0,0,0,0,0.3159,0,0,0,0,0,0,0,0,0.3252,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
