"","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"E_Scblty",0.1001,0,0,0,0,0.3408,0,0,0,0,0,0,0,0.3884,-0.3194,0,0,0
"E_EnerLev",0,0.1429,0,0,0,0.5683,0,0,0,0,0,-0.4031,0,0,0,0,0,0
"A_Cmpn",0,0,-0.2082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.3783,0,-0.0995,0,0,0,-0.3101,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,-0.5777,0,0.1067,0,0,0,0.4036,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,-0.3091,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,-0.3005,0,0,0,0,0,-0.3971,0.4021,0,0,0,0
"C_Prdctv",-0.2682,0,0,0,0,0,0,-0.154,0,0,-0.2201,0,0,-0.4281,0,0,0,0.8515
"C_Rspnbl",0,0,0,0,0,0,0,0,-1.1157,0,0,0,0,0,-0.9022,0,-1.2558,0
