"","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"E_Scblty",0.1066,0,0,0,0,0,0,0,0,0,0.1023,0,0,0,0,0,0,0
"E_EnerLev",0,0.1122,0,0,0,0,0,0,0,0,0,0,0,0.1067,0,0,0,0
"A_Cmpn",0,0,0.1172,0,0,0,0,0,0,0.1164,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0.1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0.1028,0,0,0,0,0,0,0,0.0997,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0.0757,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0.1096,0,0,0,0,0,0,0,0.1008,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0.1139,0,0,0.1054,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0.1047,0,0,0,0,0,0.1048,0,0,0
