"","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"E_Scblty",0.1156,0,0,0,0,0,0,0,0,0,0.1204,0,0,0,0,0,0,0
"E_EnerLev",0,0.1375,0,0,0,0,0,0,0,0,0,0.1611,0,0,0,0,0,0.1428
"A_Cmpn",0,0,0.1327,0,0,0.1403,0,0,0.1334,0.146,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0.1492,0,0,0,0.1471,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0.1411,0,0,0.1424,0,0,0,0,0,0.1219,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0.1366,0.1319,0,0,0,0,0,0,0.1278,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0.0972,0,0,0.1154,0,0,0,0.1184,0,0,0,0.1116
"C_Prdctv",0,0,0,0.0934,0,0,0.1033,0.0998,0,0,0.0971,0,0,0,0,0,0,0.0982
"C_Rspnbl",0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0
