"","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"E_Scblty",0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2073
"E_EnerLev",0,0.1685,0,0,0,0,0.1743,0,0.1675,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0.0692,0,0,0.0876,0,0,0,0,0.072,0,0,0,0,0,0.1054,0.0928
"A_Rspct",0,0,0,0.1893,0,0,0,0,0,0,0.1776,0,0,0,0,0.1746,0,0
"N_Depr",0,0,0,0,0.2131,0,0,0,0,0,0,0,0,0,0,0,0.2094,0
"N_Anxty",0,0,0,0,0,0.2551,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0.2364,0,0,0,0,0,0,0.2233,0,0,0,0
"C_Prdctv",0.018,0,0.0118,0.0161,0.0176,0.0118,0.0156,0.0162,0,0,0,0.015,0,0,0,0,0,0.0125
"C_Rspnbl",0,0,0,0,0,0,0,0.2523,0.2529,0,0,0,0,0,0,0,0,0
