"","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"E_Scblty",0.0201,0,0,0,0.5769,0,0,0,0,0,0,0,0,0,0,-0.3228,0,0
"E_EnerLev",0,-0.2617,0,0,0,0,0.3436,0,0,0.4782,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,-0.1379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,-0.05,0,0,0,0,0,0,0,0,0,-0.5867,0,0,0,0
"N_Depr",-0.2387,0,-0.3717,0,0.2804,0.2875,-0.3279,-0.4235,0,0,0,0,0.6282,0,0.8756,0,0,0
"N_Anxty",0,0.2596,0,0,0,0.0907,0,0,0,-0.2731,-0.3561,0.5251,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,-0.3857,0,0,0,0,0,0,-0.4299,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0.0589,0,0,0.4462,0,0,0,0,0,0,0.3427
"C_Rspnbl",0,-0.2807,0,0,0,0,0,0.5188,-0.4844,0,0.4174,0,0,-0.2506,0,0,0,0
