"","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"E_Scblty",0.1083,0,0,0,0,0,0,0,0,0,0.1086,0,0,0,0,0,0,0
"E_EnerLev",0,0.1386,0,0.1294,0,0,0.1282,0.1242,0,0,0,0.109,0,0,0,0,0,0
"A_Cmpn",0,0,0.1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0.1273,0,0,0,0,0,0.1267,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0.128,0.1328,0.1225,0,0,0,0,0,0,0.1162,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0.1511,0,0,0,0,0.1521,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0.145,0,0,0,0,0,0.1435,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0.1502,0,0,0.1507,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0.1395,0,0.1403,0,0,0,0,0,0,0,0.1367,0
